id,edlevel,gender,SMint,MGoal,Anxiety,Achieve,soph,junior,senior,achieveMSpl,achieveLMH,SMintLMH,SMintMSpl,AnxMSpl,AchC
1,1,0,68.6584746182297,97.023869681709,120.100513236863,94.5935608992256,0,0,0,0,2,1,0,0,1
2,1,0,75.9836306532514,101.542077616593,123.766398315156,96.8770163305127,0,0,0,0,2,2,1,0,1
3,1,1,76.1332367027568,100.215266059232,86.6740231883918,100.121575447838,0,0,0,1,3,2,1,0,1
4,1,0,74.4225330365764,100.736390412759,130.198993177351,85.1051995817267,0,0,0,0,1,2,0,1,0
5,1,1,68.6205550375292,99.8625261176593,128.504022424387,103.238751563919,0,0,0,1,3,1,0,0,1
6,1,1,81.7714891407207,100.916493953828,120.170645099204,102.192531991081,0,0,0,1,3,3,1,0,1
7,2,0,76.7665763436712,92.0702979483896,111,84.3400135824127,1,0,0,0,1,2,1,0,0
8,2,1,77.0736183802859,98.1887231181805,127.2937483509,100.797377523142,1,0,0,1,3,2,1,0,1
9,2,1,69.0664181566664,93.8995169948001,126.068148150533,82.7361198178161,1,0,0,0,1,1,0,0,0
10,2,0,75.6075299685211,101.918720168011,108.246679899204,96.7071542406634,1,0,0,0,2,2,1,0,1
11,2,0,69.2795953863855,100.804439371072,134.340264620629,89.7611773100291,1,0,0,0,1,1,0,1,1
12,2,1,78.3549417567469,100.518906961239,130.247948669068,87.9290881525587,1,0,0,0,1,2,1,1,1
13,2,0,81.180803517463,97.2894521625857,117.353961076136,102.938353430567,1,0,0,1,3,3,1,0,1
14,3,1,83.7257820122393,103.201035670447,132.357555488234,110.965693112237,0,1,0,1,3,3,1,1,1
15,3,1,85.3909869926656,96.844895020481,114.676895852346,110.027948529907,0,1,0,1,3,3,1,0,1
16,3,0,71.2946162371198,99.1252290206402,130.070708847678,85.3569533266086,0,1,0,0,1,2,0,1,0
17,3,0,68.3739361483679,96.8505712113797,127.725541809111,89.6491962829008,0,1,0,0,1,1,0,0,1
18,3,0,84.7448077293247,100.820136953814,132.118465932614,102.470159545521,0,1,0,1,3,3,1,1,1
19,3,1,79.7046038333047,105.005634839376,98.5140486906896,99.5163788939137,0,1,0,0,2,3,1,0,1
20,4,1,78.0158136851438,99.3843386117281,120.771947093693,93.7897328085397,0,0,1,0,2,2,1,0,1
21,4,0,69.7900502201182,100.151017255174,105.618723536679,99.6520034206169,0,0,1,1,3,1,0,0,1
22,4,1,73.767950478671,102.165757025289,121.029975820765,106.513126089325,0,0,1,1,3,2,0,0,1
23,4,0,78.2274688083503,102.875903765102,121.865421406242,95.6553542823183,0,0,1,0,2,2,1,0,1
24,4,0,73.0570506421582,103.300552336376,116.84982477386,98.7412891904046,0,0,1,0,2,2,0,0,1
25,4,1,72.1384381917805,98.3840354295745,119.035237206721,99.1740275666615,0,0,1,0,2,2,0,0,1
26,2,0,82.0520748703099,101.428046707678,133.462662832296,98.2231774152216,1,0,0,0,2,3,1,1,1
27,4,0,84.7860385522388,103.322708651708,105.841403030001,105.995334880089,0,0,1,1,3,3,1,0,1
28,4,1,78.4428803894121,101.814165302411,110,107.649253694865,0,0,1,1,3,3,1,0,1
29,4,0,71.6154243464945,99.3706241880602,125.214501944716,103.098725584723,0,0,1,1,3,2,0,0,1
30,4,1,78.6893327722817,101.526489498676,109,112.486077723777,0,0,1,1,3,3,1,0,1
31,4,1,70.3664609535883,99.5872595512973,113.160655307485,101.285010884594,0,0,1,1,3,1,0,0,1
32,1,0,71.7876964467873,102.274684497254,118.49238491289,98.8926802065442,0,0,0,0,2,2,0,0,1
33,1,0,76.381974057253,101.198808329639,128.754165367177,93.17955273557,0,0,0,0,1,2,1,0,1
34,1,1,82.2283836577668,103.79992573429,106.632062148435,105.058697012598,0,0,0,1,3,3,1,0,1
35,2,1,75.563451380753,104.865036662219,110.405726040003,103.828868987681,1,0,0,1,3,2,1,0,1
36,1,0,68.3667836548092,100.091862267456,121.252216300237,82.5059099017987,0,0,0,0,1,1,0,0,0
37,2,1,72.397673510415,95.2817715471109,130.049645141722,100.843862062048,1,0,0,1,3,2,0,1,1
38,3,0,72.5694203329621,101.154318516032,124.799491574418,102.159124198291,0,1,0,1,3,2,0,0,1
39,2,0,70.8585710996477,103.60084834075,123,96.4417915688158,1,0,0,0,2,1,0,0,1
40,3,0,73.0796746885012,98.8387517314412,152.239097507903,89.9654209820646,0,1,0,0,1,2,0,1,1
41,4,1,71.0836967251778,97.7732311131371,117.901744943876,106.399877176723,0,0,1,1,3,2,0,0,1
42,4,1,69.6650566326528,95.983436486674,100,106.067408448564,0,0,1,1,3,1,0,0,1
43,1,0,69.0761942510254,95.7685736446417,153.676141914804,80.7280415356795,0,0,0,0,1,1,0,1,0
44,2,1,72.4929212675765,105.458983484103,120.774167030953,100.49819688406,1,0,0,1,3,2,0,0,1
45,3,0,74.4663683406527,96.6975899714311,143.085961772127,96.735377712855,0,1,0,0,2,2,0,1,1
46,1,0,74.7719260745016,95.4485825306563,113.055066079199,101.399944214854,0,0,0,1,3,2,1,0,1
47,4,1,75.4146440102287,101.946958912034,122.048246786237,101.75436984402,0,0,1,1,3,2,1,0,1
48,2,1,65.5971995261356,96.1121440154034,129.509672339724,82.9317127625587,1,0,0,0,1,1,0,1,0
49,4,1,80.28294443533,102.767107054035,108.763164356195,106.822202160441,0,0,1,1,3,3,1,0,1
50,1,1,76.81230034545,100.792303556422,111.014496263388,96.1995985011164,0,0,0,0,2,2,1,0,1
